rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,h_X_1_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,beta.scale,rho,lambda,omega,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_sigma.01,0.618865637238518,0.74169749638802,0.673739476287897,0.678100869971478,0.1388898150966,0.136920523551513,0.128622986938855,0.13481110852899,0.231851555496882,0.193149879767313,0.210840715684385,0.211947383649527,0.487075755394828,0.38307703550915,0.574551598281059,0.486510367329204,0.1,0.1,0.1,0.1,0.1,0.1,,5.09000000000015,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1240,L5KsF,2019-01-18T23:31:59.218026Z
empirical_AIC_each_k,0.434261629555544,0.55233589854819,0.490044287796068,0.492213938633267,0.264791370070985,0.326403919100708,0.238306177837316,0.276500489003003,0.344149816986993,0.334748080883677,0.329550832889896,0.336149576920189,0.750276717625317,0.638789390707839,0.781606691474915,0.723741396218849,0.0225572091189824,0.0225572091189824,0.0225572091189824,0.0740460535687002,0.0740460535687002,0.0740460535687002,,3191.819,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1240,L5KsF,2019-01-18T23:31:59.218026Z
empirical_AIC_full,0.552261785877761,0.624407114546021,0.482310069722342,0.552992990048708,0.184678018083992,0.249879305615032,0.224966444716266,0.21984125613843,0.272367992871327,0.280855662072373,0.334548949288932,0.295924201410877,0.610789164888432,0.512275148242359,0.80850301323461,0.653917578727768,0.146699024987426,0.0559741128238588,0.0201147468526176,0.0682211219076951,0.0620597899522547,0.0913500430343413,,2686.024,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1240,L5KsF,2019-01-18T23:31:59.218026Z
empirical_independence,0,0,0,0,0.457213218074855,0.535146223306756,0.529859268024218,0.507406236468609,0.60831973747268,0.747766192996182,0.646234221920252,0.667440050796371,0.784958805811032,0.878921320208665,0.806736501989465,0.823868255319944,Inf,Inf,Inf,Inf,Inf,Inf,Inf,6.04900000000635,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1240,L5KsF,2019-01-18T23:31:59.218026Z
Gaussian,0.629990637465512,0.61994718595336,0.561961806062182,0.603966543160351,0.250627924244019,0.360703228241448,0.363544567665091,0.32495857338352,0.225083998279414,0.284190645897142,0.283075271430758,0.264116638535771,0.262895366272527,0.267306716233808,0.296497611417281,0.276431424112557,,,,,,,,5.26499999999942,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1240,L5KsF,2019-01-18T23:31:59.218026Z
copula,0.406260192703084,0.403404669571018,0.352467843737536,0.387377568670546,0.349784229464003,0.478212266098959,0.409079483307364,0.412358659623442,0.36118364370194,0.446113818994179,0.418457439170617,0.408584967288912,0.395093170211466,0.452361097537398,0.460336040979613,0.436872752558009,,,,,,,,11.4369999999981,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1240,L5KsF,2019-01-18T23:31:59.218026Z
empirical_sigma.01,0.537244735744443,0.396799608113742,0.461504423956739,0.465182922604974,0.131591377587858,0.232652838321027,0.245471148869627,0.203238454926171,0.200195446723419,0.20756982596789,0.210443952660539,0.206069741783949,0.302583972309448,0.347540729108235,0.272831530661113,0.30817553933252,0.1,0.1,0.1,0.1,0.1,0.1,,4.68299999999726,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1242,yqAJh,2019-01-19T00:03:26.547798Z
empirical_AIC_each_k,0.414652740829975,0.127954395399431,0.182148921080089,0.241585352436498,0.170972701763831,0.384138399137839,0.365344203624731,0.306818434842134,0.253230735746222,0.300083283793912,0.319616021732676,0.29097668042427,0.351901510019094,0.419213280162045,0.446254473377893,0.407315309088168,0.0345308885269818,0.0345308885269818,0.0345308885269818,0.0810607512702349,0.0810607512702349,0.0810607512702349,,2905.408,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1242,yqAJh,2019-01-19T00:03:26.547798Z
empirical_AIC_full,0.543018692506973,0.217793749143677,0.365165975705738,0.375326139118796,0.121999763668963,0.311104052860403,0.28720615914218,0.240103325223849,0.197697539205725,0.269168285606582,0.248092997044694,0.238319607285667,0.264028473305532,0.373700435259386,0.357203348462548,0.335365333602319,0.284674613054856,0.0324059864804305,0.160424408559993,0.0756123296503332,0.0777269723633144,0.106171532629023,,2332.443,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1242,yqAJh,2019-01-19T00:03:26.547798Z
empirical_independence,0,0,0,0,0.303031373440348,0.459377248280641,0.353405308128442,0.371937976616477,0.432616249207834,0.344114209406929,0.390799780022024,0.389176746212262,0.464689105720586,0.384198935721393,0.411372035465574,0.421561152660507,Inf,Inf,Inf,Inf,Inf,Inf,Inf,4.82899999999791,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1242,yqAJh,2019-01-19T00:03:26.547798Z
Gaussian,0.369928588840907,0.301785570641178,0.315544611704018,0.329086257062034,0.262755882772363,0.384771945957961,0.246978412060454,0.298168746930259,0.272579130628734,0.240265506355321,0.267485015180959,0.260109884055004,0.250154068458218,0.210643897579217,0.250210584443672,0.237363858290564,,,,,,,,4.47299999999814,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1242,yqAJh,2019-01-19T00:03:26.547798Z
copula,0.202989476719974,0.147620865860956,0.173097148640589,0.174569163740507,0.296076579298867,0.454120294114497,0.316587642402066,0.355594838605143,0.344799703160578,0.29331577185922,0.323153452410842,0.320422975810213,0.341261781157063,0.283346154693112,0.311687427462651,0.312659988718022,,,,,,,,10.0190000000002,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1242,yqAJh,2019-01-19T00:03:26.547798Z
empirical_sigma.01,0.835294298528084,0.807677179334858,0.747561897778474,0.796844458547139,4.16011696062251,0.0558922819836721,0.196506995586907,1.47083874606436,0.178389876618955,0.260263157388257,0.293861331377728,0.244171455128314,0.224927186570038,0.55970063784259,0.671322387706446,0.521587724766538,0.1,0.1,0.1,0.1,0.1,0.1,,5.16399999999703,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1240,rOmjU,2019-01-19T00:17:49.431530Z
empirical_AIC_each_k,0.682505130599395,0.716424884051387,0.652441359017907,0.683790457889563,5.43650752126145,0.271304270889643,0.264343086056728,1.99071829273594,0.34387316330505,0.383751417425546,0.404590448399126,0.377405009709908,0.590140195047882,0.785227287178035,0.747050872176387,0.710552739333898,0.0239999637899224,0.0239999637899224,0.0239999637899224,0.0467035587003794,0.0467035587003794,0.0467035587003794,,3460.806,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1240,rOmjU,2019-01-19T00:17:49.431530Z
empirical_AIC_full,0.667972120865743,0.714710675625507,0.657218690053866,0.679967162181705,1.6178912880691,0.268907657822608,0.273845247414131,0.720214731101947,0.359613613029132,0.386071190481069,0.399029192604915,0.381571332038372,0.546968263199516,0.763172297654839,0.685437963181729,0.669129192721129,0.013099202874785,0.0226868103850706,0.0480093322855,0.0456732534362956,0.0469469051673882,0.0482354381034895,,3254.195,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1240,rOmjU,2019-01-19T00:17:49.431530Z
empirical_independence,0,0,0,0,53.867037686724,0.97096841834183,1.30111059519737,18.7130389000877,1.08308258320597,1.35326196073948,1.1640926183158,1.20014572075375,1.21724717645861,1.31155256714985,1.2256393871592,1.25315126424712,Inf,Inf,Inf,Inf,Inf,Inf,Inf,5.08199999999488,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1240,rOmjU,2019-01-19T00:17:49.431530Z
Gaussian,0.877030252301047,0.889656278111515,0.863040975567328,0.87657583532663,0.856792063367097,0.0883883134281759,0.0984967656082902,0.347892380801188,0.133186391993969,0.149323961438103,0.159432989353807,0.147314447595293,0.141768115271742,0.156287484886749,0.174860102563244,0.158060496805376,,,,,,,,4.33000000000175,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1240,rOmjU,2019-01-19T00:17:49.431530Z
copula,0.714279254018326,0.731630643675785,0.713319203214313,0.719743033636141,2.55786583258238,0.187106735616173,0.216854996361771,0.987275854853442,0.309459163633369,0.3631740413417,0.333722999351111,0.335452068108727,0.33101826599256,0.357086755075167,0.394717402587306,0.36134463710598,,,,,,,,9.84900000000198,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1240,rOmjU,2019-01-19T00:17:49.431530Z
empirical_sigma.01,0.798442071171972,0.794240962403086,0.816386123180228,0.803023052251762,0.318023082376501,0.0791868979766603,0.0837987177432087,0.16033623269879,0.252823125968993,0.318079081011928,0.244801247865537,0.271901151615486,0.492905476242054,0.61777897920334,0.289884983287017,0.485503688528127,0.1,0.1,0.1,0.1,0.1,0.1,,5.19599999999991,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1240,pdIgE,2019-01-19T00:35:19.730197Z
empirical_AIC_each_k,0.629155162631197,0.694439108074235,0.491215027702286,0.604936432802573,0.813154636208846,0.0943323624885847,0.192925489629523,0.366804162775651,0.465167267684317,0.472360917080757,0.67833215152887,0.538620112097981,1.10700283434899,0.924744033238301,1.62594149426646,1.25460418611748,0.0114463306423841,0.0114463306423841,0.0114463306423841,0.0469259061322672,0.0469259061322672,0.0469259061322672,,3248.353,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1240,pdIgE,2019-01-19T00:35:19.730197Z
empirical_AIC_full,0.642138874071834,0.683494348487087,0.482814108777183,0.602815777112035,0.742279600781166,0.0963778490975056,0.189518463988175,0.342725304622282,0.448881217653002,0.489280217987464,0.689532587311298,0.542564674317255,1.1154374049541,0.934031506799997,1.64690987508822,1.26885165362747,0.0149034839307242,0.0094318495695616,0.00982264139568648,0.0474608130766857,0.048140959065083,0.0448224201092244,,3207.31000000001,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1240,pdIgE,2019-01-19T00:35:19.730197Z
empirical_independence,0,0,0,0,3.19700572801526,0.645074335397459,0.483256801742876,1.44177895505186,1.25434473076326,1.54588145787818,1.33323936134644,1.37782184999596,1.32760336476061,1.42348419797003,1.33347657388472,1.36325475929968,Inf,Inf,Inf,Inf,Inf,Inf,Inf,5.76299999999901,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1240,pdIgE,2019-01-19T00:35:19.730197Z
Gaussian,0.927505360326798,0.94062547143882,0.926227823596496,0.931452885120705,0.107328733618175,0.0360171409634802,0.0206802346870274,0.0546753697562276,0.0909332692826614,0.0917859827729862,0.0983559693533441,0.0936917404696639,0.0679655689680389,0.0786949349134156,0.0841737700093287,0.077051554346774,,,,,,,,5.3440000000046,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1240,pdIgE,2019-01-19T00:35:19.730197Z
copula,0.851738678169592,0.87228313906648,0.858032408462516,0.860684741899529,0.220181075255168,0.0316932343094994,0.0590919988069238,0.103655436123864,0.185970807813968,0.197435127175534,0.189276781073328,0.19089423868761,0.182262353801454,0.245182574479054,0.22577408151186,0.21864171446812,,,,,,,,11.4789999999994,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1240,pdIgE,2019-01-19T00:35:19.730197Z
empirical_sigma.01,0.453353521605495,0.457191408592243,0.504989249066994,0.471844726421577,1.40693815358158,0.287602026553747,0.285645915531727,0.660062031889017,0.17206899934751,0.174580013246131,0.164798047554419,0.170482353382687,0.167184778683852,0.191332290078739,0.124481742908079,0.162860687295703,0.1,0.1,0.1,0.1,0.1,0.1,,4.94099999999889,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,1pte0,2019-01-19T01:31:17.922582Z
empirical_AIC_each_k,0.447065603103358,0.453439221543471,0.50186317056998,0.467455998405603,1.41769744787122,0.290059888901574,0.28826901072696,0.66534211583325,0.174048259961827,0.175786804875898,0.165838775724138,0.171891280187288,0.169098101977707,0.192648857877149,0.126053391193364,0.164426332601848,0.0971741091865883,0.0971741091865883,0.0971741091865883,0.0990224186407343,0.0990224186407343,0.0990224186407343,,1364.931,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,1pte0,2019-01-19T01:31:17.922582Z
empirical_AIC_full,0.411094937487283,0.371378793049626,0.469150133990501,0.41720795484247,1.39183246931493,0.331583347230082,0.268217153536027,0.663877656693681,0.185370817927626,0.202179369253489,0.176729538293866,0.188093241824994,0.154055321320785,0.230128003766384,0.155490411939616,0.183057898440147,0.0770096654176678,0.0353898581739928,0.138412717441722,0.0777075313561842,0.0927674521299803,0.113023355254765,,2378.843,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,1pte0,2019-01-19T01:31:17.922582Z
empirical_independence,0,0,0,0,1.19929228870626,0.264786058898764,0.32485819480608,0.596312180803703,0.314771989116027,0.321623526247739,0.332918117927346,0.323104544430371,0.271444423393013,0.353478779026806,0.363673251833412,0.331080430500767,Inf,Inf,Inf,Inf,Inf,Inf,Inf,6.39600000000064,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,1pte0,2019-01-19T01:31:17.922582Z
Gaussian,0.180191104566953,0.14967799873513,0.24241861781429,0.190762573705458,0.488796367585742,0.465561629384486,0.298036010089694,0.417464669019974,0.258052876710473,0.273483560492842,0.252212567934064,0.261249668379127,0.288250529684886,0.245809929725298,0.24790952354973,0.260666676690145,,,,,,,,5.24099999999453,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,1pte0,2019-01-19T01:31:17.922582Z
copula,0.125957764638624,0.102500019741113,0.152484531124472,0.126980771834737,0.973958478866441,0.396020542882985,0.321241877641811,0.563740299797079,0.275124012996119,0.28865710845814,0.282153254812353,0.281978125422204,0.278683904138111,0.274972525538301,0.27089404750485,0.274003655475687,,,,,,,,12.1320000000051,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,1pte0,2019-01-19T01:31:17.922582Z
